uid,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10
62888,3,29,53,72,94,70,115,122,186,302
62889,212,23,46,81,61,57,76,69,122,298
62890,15,64,70,54,67,102,113,94,162,304
62891,222,148,45,32,56,41,68,69,119,245
62892,0,7,38,39,49,96,134,152,204,327
62893,49,185,73,43,61,44,82,73,156,279
62894,34,151,59,35,69,47,75,71,153,351
62895,7,20,23,49,78,99,129,123,192,326
62896,1,10,38,44,73,74,132,135,190,349
62897,2,13,49,66,80,84,107,137,201,307
62898,1,51,61,28,69,85,115,138,168,329
62899,29,72,81,60,75,45,90,99,178,316
62900,14,190,78,50,65,54,83,85,157,269
62901,111,61,58,53,58,54,77,72,151,350
62902,18,194,75,58,58,49,83,81,148,281
62903,17,44,71,90,82,75,112,104,151,299
62904,6,50,54,73,66,78,119,99,162,339
62905,3,128,47,46,63,61,98,97,202,301
62906,3,43,66,61,70,80,102,115,184,322
62907,0,49,86,72,59,53,83,90,199,354
62908,3,22,49,73,85,83,102,114,175,340
62909,59,178,71,49,53,48,84,74,141,288
62910,12,46,69,85,84,77,97,99,150,326
62911,2,33,40,53,60,109,126,88,167,368
62912,5,60,54,63,66,68,107,112,188,323
62913,4,16,45,40,52,59,75,90,169,496
62914,3,33,44,43,59,58,87,97,195,427
62915,8,34,67,73,69,92,90,97,179,337
62916,7,54,54,38,67,78,104,127,177,340
62917,6,166,77,58,84,64,79,87,128,297
62918,1,12,25,50,40,89,104,152,246,326
62919,53,90,70,40,52,69,90,83,161,337
62920,21,86,92,60,60,39,77,98,171,341
62921,0,10,36,47,61,68,147,166,177,334
62922,10,27,73,90,79,75,103,83,176,330
62923,0,17,22,43,85,103,152,115,176,332
62924,105,109,66,62,59,56,81,74,146,287
62925,10,30,45,54,75,68,139,105,180,340
62926,40,79,64,62,66,66,90,78,148,352
62927,7,38,61,60,53,61,92,101,175,398
62928,83,19,27,39,50,57,107,113,191,359
62929,853,114,4,2,16,5,8,9,26,11
62930,13,157,85,58,72,38,88,84,153,297
62931,3,6,25,43,70,58,79,113,197,453
62932,15,40,57,47,55,58,73,93,212,395
62933,4,136,24,35,47,59,100,124,191,326
62934,2,12,15,27,55,118,150,98,196,373
62935,0,3,15,37,44,63,93,98,168,525
62936,1,13,47,80,109,99,113,106,175,302
62937,3,30,66,88,95,83,98,97,168,318
62938,8,21,30,53,69,90,117,141,182,335
62939,0,5,17,54,104,90,135,156,185,300
62940,9,178,65,66,72,64,87,87,140,278
62941,117,223,75,46,55,34,58,50,122,265
62942,3,21,38,96,88,98,121,88,175,318
62943,61,58,59,77,60,72,93,88,156,321
62944,26,68,70,48,52,71,112,94,174,330
62945,60,124,74,51,64,54,97,72,135,314
62946,17,52,58,81,61,67,97,83,184,345
62947,115,11,36,48,59,75,100,120,184,297
62948,1,3,22,51,68,89,132,143,184,353
62949,115,11,31,44,60,71,115,115,167,316
62950,2,139,50,59,68,77,112,82,147,310
62951,0,14,44,67,63,77,88,102,209,381
62952,0,14,44,59,90,105,114,111,193,315
62953,87,27,16,38,54,83,105,89,200,346
62954,644,18,40,34,26,31,49,40,68,95
62955,644,22,45,44,24,37,54,37,64,74
62956,3,22,47,54,67,82,130,119,205,317
62957,1,132,46,59,78,67,96,109,189,268
62958,63,179,74,47,54,47,82,77,145,277
62959,4,24,40,46,59,73,99,99,188,414
62960,2,31,65,72,69,103,123,103,165,313
62961,13,80,62,53,51,67,97,114,170,338
62962,12,192,68,66,73,56,85,77,139,277
62963,0,134,32,53,85,87,88,99,174,293
62964,841,115,4,9,19,2,11,8,26,12
62965,0,14,37,52,54,61,111,138,230,348
62966,9,130,43,49,59,71,98,102,169,316
62967,1,19,39,47,65,64,89,91,189,441
62968,5,22,21,32,58,83,109,108,188,420
62969,0,10,38,44,56,69,95,117,226,391
62970,2,38,90,87,72,66,96,88,181,326
62971,0,26,30,30,46,53,88,122,209,441
62972,4,58,52,40,43,75,92,92,152,438
62973,0,25,48,57,50,75,112,121,183,374
62974,1,4,23,37,59,84,121,112,181,424
62975,18,55,63,64,61,81,96,97,151,359
62976,6,27,64,58,80,75,143,109,174,310
62977,20,36,70,62,60,61,124,90,178,344
62978,29,90,88,74,56,64,85,88,151,320
62979,5,27,53,39,84,81,111,94,195,357
62980,6,37,73,81,73,74,87,88,174,353
62981,116,14,23,31,32,18,48,85,213,465
62982,115,4,17,24,56,67,80,108,178,397
62983,1,21,31,39,54,99,124,145,204,327
62984,5,54,40,43,59,73,123,121,178,350
62985,841,112,3,2,3,4,12,15,32,21
62986,1,15,35,60,76,92,116,113,203,334
62987,6,145,45,37,78,82,125,91,154,283
62988,0,12,30,52,52,75,92,108,216,408
62989,0,11,48,47,84,95,120,134,178,328
62990,3,127,65,55,89,71,72,66,149,349
62991,643,42,27,38,33,38,58,31,56,79
62992,3,32,43,53,56,52,71,116,205,415
62993,6,15,39,55,46,70,94,117,213,391
62994,2,21,42,41,52,91,120,132,184,361
62995,7,64,55,64,82,91,107,107,164,305
62996,2,35,62,75,109,85,106,90,179,303
62997,3,30,65,65,74,75,100,87,179,368
62998,9,23,64,58,60,74,115,108,207,328
62999,8,72,56,47,56,66,81,99,200,361
63000,1,16,21,57,73,76,111,111,248,331
63001,7,17,33,53,67,90,131,143,184,321
63002,14,22,23,33,61,59,70,93,192,478
63003,0,41,49,70,96,96,106,96,181,310
63004,9,41,31,47,54,63,100,133,181,387
63005,0,124,41,63,80,62,107,103,168,297
63006,13,144,42,64,74,66,104,85,157,296
63007,4,54,53,68,82,87,114,98,166,320
63008,16,73,64,69,69,80,103,85,152,334
63009,8,29,47,74,81,101,112,109,179,306
63010,3,50,110,83,75,67,93,80,153,332
63011,1,31,33,42,47,51,95,109,229,407
63012,3,28,40,43,58,68,107,120,204,375
63013,0,2,31,49,82,97,128,143,177,336
63014,1,9,27,40,76,88,106,136,192,371
63015,841,114,5,10,11,9,12,12,21,13
63016,0,17,51,95,94,105,103,89,152,339
63017,115,5,24,39,51,59,104,100,200,349
63018,0,12,41,31,63,86,137,132,214,329
63019,0,11,64,59,64,72,106,95,210,364
63020,5,43,38,28,55,64,102,99,194,418
63021,2,26,63,62,70,78,97,107,193,348
63022,6,45,27,34,42,55,82,133,197,425
63023,759,15,18,28,36,30,31,22,39,67
63024,6,19,42,48,45,88,127,145,202,324
63025,62,67,48,67,66,65,77,76,167,350
63026,19,53,63,68,70,65,75,79,171,382
63027,645,25,29,21,27,49,64,45,48,92
63028,0,11,31,33,61,75,133,138,233,330
63029,0,25,54,54,57,50,105,129,200,371
63030,0,27,51,59,64,85,134,128,179,318
63031,27,92,75,51,58,59,85,83,159,356
63032,2,8,13,28,53,69,105,94,170,505
63033,3,69,62,56,66,71,86,94,167,372
63034,0,33,35,50,65,90,112,120,200,340
63035,2,29,27,40,53,81,114,136,233,331
63036,841,116,4,8,16,6,9,13,18,17
63037,846,113,3,6,4,4,9,10,33,20
63038,841,112,4,4,5,7,14,9,36,16
63039,2,42,54,63,61,75,121,109,182,337
63040,17,21,54,69,85,79,125,116,161,318
63041,23,69,86,64,74,79,103,76,140,331
63042,28,48,85,77,64,75,86,80,164,338
63043,1,14,45,49,72,92,90,94,176,412
63044,10,25,79,76,72,73,104,106,170,331
63045,3,128,36,47,67,54,95,112,193,311
63046,1,21,52,77,84,91,106,105,180,328
63047,6,27,41,41,52,59,83,82,184,471
63048,124,34,59,41,59,53,103,79,173,320
63049,0,6,53,60,81,74,102,117,230,323
63050,2,4,9,27,52,80,100,108,222,444
63051,0,3,25,45,50,76,141,150,196,360
63052,118,9,30,48,48,72,95,107,175,344
63053,1,67,71,41,68,60,118,103,156,360
63054,0,21,59,77,72,99,112,103,173,329
63055,9,136,39,59,73,81,78,111,153,307
63056,6,119,37,75,87,81,71,102,159,309
63057,2,28,41,58,62,53,91,111,194,406
63058,12,50,80,86,74,75,97,82,161,328
63059,29,33,53,38,54,59,100,101,202,376
63060,0,38,53,64,77,73,100,101,172,367
63061,98,174,52,60,71,44,70,68,140,268
63062,19,54,94,68,92,75,88,84,161,310
63063,0,25,30,45,70,66,102,103,221,383
63064,63,68,61,49,61,80,94,87,162,320
63065,94,43,70,68,52,64,100,75,170,309
63066,0,15,49,50,85,78,116,126,189,337
63067,4,19,49,76,67,96,100,96,196,343
63068,15,142,62,52,71,50,98,103,157,295
63069,2,28,37,62,80,65,94,112,193,373
63070,2,27,50,57,79,77,94,105,199,356
63071,5,16,72,91,58,73,97,112,180,342
63072,0,33,54,57,67,61,67,113,211,382
63073,23,29,33,27,41,36,50,80,210,516
63074,4,42,45,36,63,89,126,126,176,339
63075,7,63,73,63,59,69,102,97,166,347
63076,18,47,32,29,43,65,89,117,174,431
63077,0,7,28,40,48,70,93,110,229,421
63078,29,42,64,65,68,69,112,102,171,323
63079,8,24,36,43,62,80,107,150,210,326
63080,0,14,46,49,49,70,130,112,207,368
63081,11,30,54,54,55,76,116,120,192,337
63082,3,45,92,92,83,75,94,94,162,306
63083,8,88,78,68,89,77,100,69,175,294
63084,2,25,67,73,78,87,98,102,177,337
63085,5,39,78,66,63,71,106,114,179,325
63086,0,7,38,57,57,58,86,114,233,396
63087,5,23,26,38,60,50,87,120,207,430
63088,0,10,56,61,85,85,137,119,190,303
63089,12,53,78,78,60,73,95,107,175,314
63090,3,9,44,60,95,100,139,115,153,329
63091,3,25,80,71,101,88,87,87,160,344
63092,5,50,54,47,64,69,79,114,174,390
63093,11,160,46,82,88,53,72,85,152,296
63094,23,39,30,56,83,62,99,95,190,368
63095,0,7,34,45,56,71,100,118,196,419
63096,47,90,77,59,59,67,101,74,142,329
63097,30,71,48,56,58,63,79,89,174,377
63098,14,71,87,72,82,66,99,79,160,315
63099,17,169,65,63,54,53,95,82,138,309
63100,0,20,40,42,68,75,136,128,191,345
63101,3,8,33,54,110,105,109,129,171,325
63102,0,14,33,34,65,83,116,129,209,362
63103,1,28,44,37,59,45,85,95,166,485
63104,7,42,35,53,78,91,111,99,182,348
63105,5,30,41,45,89,63,102,120,181,370
63106,1,36,42,33,57,56,117,110,202,391
63107,0,9,43,50,59,76,113,143,199,354
63108,1,36,45,58,63,69,78,108,207,380
63109,0,31,66,67,76,83,106,115,176,325
63110,72,187,81,47,45,35,66,66,124,322
63111,12,36,22,18,39,81,107,132,211,387
63112,10,31,56,33,57,71,115,115,191,367
63113,26,31,72,51,81,96,96,96,170,326
63114,1,16,29,80,70,102,132,114,183,318
63115,4,40,43,41,51,63,92,88,183,441
63116,12,18,42,63,86,98,119,118,180,309
63117,76,17,41,55,62,64,105,96,196,333
63118,1,6,42,45,70,98,117,130,213,324
63119,0,16,34,56,82,100,102,99,191,365
63120,5,20,43,72,71,96,125,118,192,304
63121,0,7,26,57,65,67,87,111,224,402
63122,4,40,39,55,68,64,121,118,180,357
63123,0,22,36,37,40,72,115,133,207,383
63124,7,29,27,42,58,58,105,126,203,391
63125,0,10,54,63,85,91,109,110,182,342
63126,1,32,56,69,71,59,120,130,183,324
63127,1,8,34,45,55,70,104,131,209,389
63128,18,69,56,42,58,86,114,106,174,322
63129,91,46,33,36,66,85,95,100,161,332
63130,19,57,66,68,64,74,92,96,170,339
63131,14,74,63,54,57,51,90,93,165,384
63132,36,114,88,71,62,59,90,59,137,329
63133,3,13,45,48,56,63,90,128,241,359
63134,0,7,38,58,71,92,101,112,211,356
63135,1,15,32,47,79,88,112,125,187,359
63136,7,58,74,88,63,80,103,94,166,313
63137,3,4,53,61,67,89,148,126,184,312
63138,4,139,78,85,90,56,87,79,156,272
63139,1,29,54,68,82,95,107,114,175,320
63140,1,19,35,71,79,85,106,132,192,325
63141,2,31,95,93,74,84,108,84,161,314
63142,2,29,50,43,59,54,66,78,189,476
63143,6,56,69,83,99,79,88,81,170,315
63144,1,8,42,58,85,101,128,104,190,329
63145,0,20,62,54,60,71,87,92,178,421
63146,0,6,34,67,70,65,97,132,206,369
63147,643,24,39,39,51,41,47,22,49,90
63148,4,24,34,47,78,97,100,101,183,378
63149,5,50,74,105,84,77,89,88,173,301
63150,2,22,57,90,89,79,87,102,174,344
63151,0,6,29,42,48,52,82,112,214,461
63152,116,165,65,43,44,38,60,88,137,289
63153,6,25,50,71,105,95,110,99,151,334
63154,1,27,51,68,75,87,115,87,165,369
63155,13,69,74,64,84,87,84,75,172,323
63156,6,26,36,65,55,83,113,105,192,365
63157,65,166,60,58,64,44,79,88,142,279
63158,196,203,52,36,33,25,55,60,119,266
63159,0,5,31,40,64,88,131,132,199,356
63160,117,6,18,45,58,66,104,113,197,322
63161,4,37,31,42,69,92,142,132,166,331
63162,4,23,45,49,38,46,69,124,231,417
63163,28,56,71,63,63,62,81,79,157,385
63164,6,17,57,68,94,93,122,105,176,308
63165,1,45,54,65,76,77,100,112,173,342
63166,0,6,35,55,63,94,124,135,214,320
63167,1,15,43,58,79,88,101,118,202,340
63168,2,34,45,42,50,49,76,108,229,411
63169,0,10,26,47,60,84,141,145,191,342
63170,1,20,38,57,55,66,86,104,230,388
63171,13,52,54,37,55,33,41,75,161,524
63172,7,33,42,42,76,86,125,131,179,325
63173,39,168,59,54,66,53,105,80,142,279
63174,8,48,37,37,48,53,76,124,219,396
63175,2,134,87,68,75,82,99,81,149,269
63176,3,29,61,50,64,74,102,115,193,355
63177,9,32,64,54,60,49,77,101,192,408
63178,0,43,59,58,84,66,120,102,165,348
63179,11,15,50,65,77,113,135,116,161,302
63180,29,28,24,28,54,62,91,100,210,419
63181,3,11,26,52,30,72,105,138,213,396
63182,0,11,46,57,55,61,96,128,218,373
63183,14,159,63,58,58,68,73,82,155,315
63184,6,145,59,69,91,64,84,88,163,277
63185,5,33,60,54,71,71,85,91,199,377
63186,17,176,97,68,52,51,57,73,143,311
63187,1,24,55,60,50,80,114,112,206,343
63188,4,42,40,39,52,43,44,97,175,510
63189,81,149,46,43,65,62,81,104,150,264
63190,842,113,1,5,7,7,21,12,24,16
63191,81,123,75,55,56,50,78,67,134,326
63192,0,17,62,65,82,91,127,102,176,323
63193,0,2,16,36,42,74,142,174,219,340
63194,41,62,74,65,46,57,100,113,154,333
63195,9,18,48,49,70,74,112,143,180,343
63196,20,41,33,60,81,73,98,111,189,339
63197,7,70,48,51,57,92,92,109,177,343
63198,15,54,56,55,79,73,126,108,179,300
63199,0,4,24,42,56,71,104,143,206,396
63200,842,117,3,5,4,8,11,17,27,13
63201,4,22,45,71,62,77,139,118,189,319
63202,3,142,51,50,57,68,87,99,156,333
63203,8,34,47,42,77,75,99,101,183,380
63204,0,33,67,74,99,101,114,89,149,319
63205,9,62,80,75,70,78,110,88,170,304
63206,115,4,15,46,52,54,76,103,164,417
63207,40,67,68,54,70,54,84,114,164,330
63208,1,35,45,29,65,67,102,125,226,350
63209,24,77,87,73,81,62,83,81,156,321
63210,5,58,44,64,59,66,78,118,149,405
63211,10,44,57,49,53,81,119,115,191,327
63212,0,6,37,66,62,72,107,122,203,371
63213,7,48,89,89,87,69,91,81,145,340
63214,22,69,32,31,29,74,93,92,211,392
63215,17,32,60,76,87,97,118,100,156,302
63216,0,14,27,41,49,36,95,114,208,461
63217,169,41,68,39,44,56,93,71,148,316
63218,0,16,43,87,101,97,114,112,166,309
63219,4,27,56,74,75,80,95,103,184,348
63220,1,24,32,53,61,71,97,114,197,395
63221,842,117,3,3,3,5,13,6,22,31
63222,643,21,36,26,20,16,27,39,89,128
63223,2,43,74,67,75,84,117,101,160,323
63224,644,24,44,49,20,35,44,37,57,91
63225,5,21,39,52,79,96,113,114,183,344
63226,86,65,64,70,69,63,97,73,150,308
63227,1,12,29,37,59,75,118,153,226,335
63228,9,57,49,48,64,55,105,106,179,374
63229,20,73,38,40,56,66,87,98,197,370
63230,97,114,58,27,46,50,79,72,169,333
63231,48,55,71,72,67,63,104,92,159,314
63232,0,14,58,71,111,109,112,89,166,315
63233,3,9,41,48,88,93,126,115,197,327
63234,10,36,48,63,81,105,102,108,176,317
63235,0,21,76,98,96,57,104,89,176,328
63236,0,1,32,61,72,61,88,111,233,386
63237,0,22,40,52,98,82,100,115,190,346
63238,73,75,74,64,70,69,89,68,146,317
63239,1,14,41,62,69,89,108,108,177,376
63240,11,45,52,35,51,64,93,112,207,375
63241,3,19,52,42,55,87,113,123,192,360
63242,644,147,39,21,25,19,26,34,35,55
63243,15,15,42,38,88,90,126,117,181,333
63244,1,21,73,77,90,97,103,100,169,314
63245,3,36,48,53,77,91,103,112,182,341
63246,96,66,60,60,59,57,95,68,143,341
63247,6,42,59,52,68,82,115,99,181,342
63248,0,12,52,68,63,96,111,113,211,319
63249,3,5,24,43,62,97,101,110,172,430
63250,0,13,35,38,65,79,144,154,189,328
63251,5,30,73,78,47,62,73,94,177,407
63252,52,81,65,53,68,64,114,83,148,317
63253,0,11,41,74,94,101,119,112,168,325
63254,4,29,49,46,49,61,81,104,183,440
63255,14,33,45,38,33,48,81,94,182,477
63256,7,29,28,48,66,70,110,111,201,376
63257,17,38,37,34,55,70,89,90,164,451
63258,0,10,46,42,72,64,112,107,180,413
63259,1,133,58,77,69,67,98,75,158,309
63260,156,157,59,51,47,47,67,60,131,270
63261,1,17,44,49,74,94,119,140,174,333
63262,20,32,50,68,73,106,111,109,165,311
63263,0,18,49,47,57,72,116,159,204,323
63264,1,5,24,48,59,83,101,119,194,412
63265,7,29,35,71,58,68,119,109,205,345
63266,11,44,44,47,101,69,89,90,191,359
63267,0,7,26,44,82,108,132,124,187,336
63268,0,31,55,94,81,76,109,103,182,314
63269,3,29,69,79,57,73,112,104,192,328
63270,4,37,71,83,92,88,105,100,166,300
63271,1,15,35,60,75,64,94,92,206,403
63272,2,124,42,43,79,70,87,103,171,325
63273,1,45,55,66,67,78,114,98,179,342
63274,11,162,62,64,73,56,75,86,146,310
63275,7,52,75,61,58,71,109,100,168,345
63276,0,13,46,85,71,86,88,107,178,371
63277,9,26,34,32,44,58,92,142,205,404
63278,3,20,63,68,92,84,110,101,189,316
63279,11,163,55,56,57,55,84,86,156,322
63280,21,44,79,83,88,73,100,94,146,317
63281,5,50,45,49,53,73,116,124,197,334
63282,0,27,51,35,77,97,131,114,163,350
63283,43,80,72,58,56,57,92,105,158,324
63284,2,29,44,55,59,54,86,102,227,388
63285,74,164,39,48,64,49,58,76,156,317
63286,0,3,25,34,62,74,107,100,180,461
63287,12,106,93,55,61,75,90,83,156,314
63288,0,141,58,52,69,64,95,108,151,307
63289,0,15,50,43,94,111,125,119,172,316
63290,0,32,81,87,80,92,117,98,151,307
63291,7,51,70,89,103,64,97,82,162,321
63292,5,136,35,38,56,61,87,106,195,327
63293,2,33,42,57,67,69,95,111,209,361
63294,0,13,79,79,117,81,104,79,196,297
63295,2,45,81,76,74,84,117,80,172,315
63296,1,5,12,27,62,107,152,134,204,342
63297,11,63,85,63,79,70,93,80,173,328
63298,83,13,36,50,65,93,89,91,185,340
63299,4,24,60,72,65,84,100,97,202,338
63300,9,66,71,83,73,74,104,83,156,327
63301,0,22,64,57,65,65,100,100,199,373
63302,6,147,32,52,73,54,96,107,173,306
63303,20,72,60,73,57,76,106,92,167,322
63304,14,192,83,59,72,54,68,70,145,288
63305,7,144,52,76,80,70,92,93,139,293
63306,4,19,67,97,76,90,109,101,172,311
63307,25,70,70,78,68,67,93,86,163,325
63308,1,12,31,70,63,85,117,138,203,325
63309,3,40,61,79,74,76,110,105,171,327
63310,1,144,66,57,54,64,80,88,162,329
63311,11,30,54,58,62,67,125,134,189,315
63312,45,198,74,54,73,49,75,67,136,274
63313,47,94,55,66,59,62,83,94,160,325
63314,841,113,5,2,6,8,12,18,30,13
63315,3,134,66,60,63,52,49,75,183,361
63316,17,48,83,82,72,50,97,96,161,339
63317,0,14,18,42,76,100,124,115,212,344
63318,4,18,53,85,79,106,107,94,173,327
63319,2,49,65,68,59,68,100,112,168,355
63320,1,15,41,56,84,78,103,125,195,347
63321,3,14,34,53,50,58,69,96,215,454
63322,40,195,87,56,57,47,75,54,138,296
63323,14,77,86,53,56,63,84,81,170,361
63324,20,64,88,55,52,81,110,97,149,329
63325,1,29,50,50,64,56,76,106,219,394
63326,0,17,33,48,64,74,132,151,188,338
63327,3,25,20,55,77,89,90,107,175,405
63328,0,24,80,70,82,72,120,109,187,301
63329,46,52,49,71,88,71,110,86,160,312
63330,25,98,75,64,72,62,86,82,151,330
63331,0,22,29,73,85,95,144,116,172,309
63332,0,9,32,34,58,72,129,127,216,369
63333,14,39,92,88,95,70,107,86,151,303
63334,16,171,58,45,64,58,72,95,154,312
63335,5,57,70,72,68,78,103,85,183,325
63336,19,72,72,48,46,50,79,103,204,352
63337,2,35,53,62,57,75,116,118,181,347
63338,23,158,72,65,66,61,82,82,150,286
63339,0,24,66,83,77,68,117,123,183,304
63340,2,21,41,64,46,75,89,90,190,428
63341,2,30,46,44,57,68,101,102,211,385
63342,10,32,49,52,73,70,131,126,191,312
63343,5,34,61,80,83,71,102,97,162,351
63344,841,112,1,2,18,6,12,14,24,15
63345,0,11,29,44,61,68,109,121,193,409
63346,5,17,46,45,83,97,121,109,171,352
63347,5,21,78,91,98,76,111,101,159,306
63348,841,115,2,2,10,3,18,12,24,19
63349,29,98,76,54,52,74,91,92,147,332
63350,1,31,52,56,109,104,115,97,177,303
63351,1,26,32,55,73,83,141,113,181,340
63352,4,146,53,45,68,71,108,105,160,286
63353,119,6,29,43,44,75,102,103,176,349
63354,5,42,35,62,87,121,114,94,168,318
63355,15,180,57,63,71,60,74,69,136,320
63356,0,142,72,53,61,62,85,102,148,320
63357,2,42,41,46,73,76,112,104,206,344
63358,44,87,76,62,71,50,99,81,147,328
63359,37,140,56,49,69,64,111,86,143,290
63360,0,9,33,56,62,112,136,108,183,347
63361,3,142,84,64,75,55,66,94,166,297
63362,11,27,51,41,79,89,92,116,191,348
63363,11,14,30,36,68,76,107,113,208,382
63364,1,16,35,45,54,48,72,126,181,467
63365,16,21,62,61,77,78,103,103,194,330
63366,0,49,66,79,83,81,117,101,151,318
63367,16,51,39,35,52,68,78,71,167,468
63368,647,48,34,31,22,20,34,39,76,94
63369,30,213,84,46,52,44,80,77,129,290
63370,4,14,31,51,80,77,111,159,198,321
63371,1,9,27,47,47,40,84,106,214,471
63372,3,23,57,86,97,103,97,90,152,338
63373,1,34,50,46,89,77,109,133,190,316
63374,1,10,45,54,53,57,98,125,220,383
63375,11,24,57,76,98,64,95,127,180,313
63376,2,26,41,52,70,68,99,99,166,423
63377,5,29,69,79,68,79,100,101,197,319
63378,126,41,45,32,56,48,88,97,177,335
63379,31,82,78,56,75,69,97,94,164,299
63380,0,11,44,45,60,87,115,144,189,350
63381,5,67,48,55,56,63,124,88,183,357
63382,6,60,70,52,77,82,118,102,177,302
63383,0,10,30,32,48,44,71,92,169,550
63384,843,117,2,3,3,5,11,11,25,25
63385,645,34,46,37,38,31,42,31,53,88
63386,2,27,61,80,80,97,121,89,160,329
63387,0,4,26,47,74,93,107,110,229,356
63388,1,5,28,42,53,79,84,98,224,432
63389,1,4,23,53,69,122,138,125,174,337
63390,54,58,81,73,55,74,97,87,143,323
63391,1,16,41,45,68,101,156,116,189,312
63392,2,28,45,55,68,63,111,123,211,340
63393,0,8,7,38,52,74,83,112,191,482
63394,27,102,71,60,71,61,102,76,164,311
63395,16,33,52,45,53,57,108,131,186,364
63396,0,117,32,56,89,72,104,101,176,298
63397,3,136,58,61,77,74,91,93,181,272
63398,3,13,28,54,74,74,76,113,245,366
63399,0,7,29,39,76,75,104,137,229,350
63400,27,50,58,60,97,72,90,93,175,323
63401,166,55,37,63,53,47,65,74,153,332
63402,0,16,39,53,59,97,131,121,211,318
63403,4,25,63,77,82,98,112,94,160,331
63404,2,12,45,75,102,81,115,108,189,317
63405,6,18,43,81,107,61,111,139,172,308
63406,130,60,72,59,74,58,95,65,135,297
63407,0,25,61,58,58,95,109,139,181,319
63408,17,53,29,28,50,62,94,94,170,448
63409,3,59,77,78,62,75,87,94,172,339
63410,4,40,74,65,59,85,117,108,170,324
63411,0,27,57,52,53,92,102,99,204,359
63412,3,22,49,81,83,95,116,97,160,340
63413,0,21,50,53,85,92,112,130,184,318
63414,194,21,41,39,33,46,66,89,157,359
63415,3,26,34,65,87,82,113,105,198,333
63416,841,113,7,2,9,2,14,12,31,16
63417,2,37,47,74,77,85,114,98,184,328
63418,0,14,44,42,91,88,112,109,196,349
63419,0,19,22,52,66,71,89,118,187,421
63420,6,15,52,97,87,88,104,101,165,331
63421,5,32,37,55,53,59,86,87,193,439
